Assay1 Amplitude,Assay2 Amplitude,Cluster
1069.52283,,1
1069.56042,,1
1069.45,,1
1069.18408,,1
1069.618,,1
1069.64441,,1
1069.81091,,1
1069.35181,,1
1069.13367,,1
1069.73389,,1
1069.73865,,1
1069.75671,,1
1069.03589,,1
1069.07288,,1
1069.29065,,1
1069.5741,,1
1069.41187,,1
1069.13513,,1
1069.43066,,1
1069.085,,1
1069.4917,,1
1069.52466,,1
1069.776,,1
1069.52124,,1
1069.72632,,1
1069.26563,,1
1069.03821,,1
1069.59155,,1
1069.65527,,1
1069.18848,,1
1069.72791,,1
1069.21033,,1
1069.09009,,1
1069.83154,,1
1069.78845,,1
1069.45813,,1
1069.202,,1
1069.47925,,1
1069.7738,,1
1069.15088,,1
1069.52783,,1
1069.84082,,1
1069.246,,1
1069.51807,,1
1069.96863,,1
1069.83081,,1
1069.07666,,1
1069.75781,,1
1069.39026,,1
1069.01672,,1
1069.63123,,1
1069.8866,,1
1069.13806,,1
1069.852,,1
1069.97534,,1
1069.6123,,1
1069.1825,,1
1069.63489,,1
1069.51807,,1
1069.72546,,1
1069.88708,,1
1069.91577,,1
1069.75818,,1
1069.05481,,1
1069.19434,,1
1069.89673,,1
1069.612,,1
1069.08252,,1
1069.41846,,1
1069.71326,,1
1069.80444,,1
1069.35754,,1
1069.42822,,1
1069.19287,,1
1069.01379,,1
1069.63135,,1
1069.50769,,1
1069.18176,,1
1069.642,,1
1069.36145,,1
1069.62988,,1
1069.76514,,1
1070.71008,,1
1070.43384,,1
1070.91357,,1
1070.14709,,1
1070.99316,,1
1070.95068,,1
1070.59888,,1
1070.00513,,1
1070.29541,,1
1070.3678,,1
1070.46338,,1
1070.10645,,1
1070.49915,,1
1070.52808,,1
1070.66357,,1
1070.54346,,1
1070.17578,,1
1070.253,,1
1070.71814,,1
1070.46484,,1
1070.96948,,1
1070.07092,,1
1070.97327,,1
1070.1687,,1
1070.751,,1
1070.3584,,1
1070.35925,,1
1070.51257,,1
1070.39722,,1
1070.37329,,1
1070.96838,,1
1070.482,,1
1070.16821,,1
1070.66162,,1
1070.86487,,1
1070.31543,,1
1070.89758,,1
1070.53088,,1
1070.4342,,1
1070.00745,,1
1070.43945,,1
1070.17322,,1
1070.87463,,1
1070.80835,,1
1070.31482,,1
1070.358,,1
1070.15857,,1
1070.835,,1
1070.53809,,1
1070.761,,1
1070.601,,1
1070.41968,,1
1070.13928,,1
1070.29309,,1
1070.62292,,1
1070.28979,,1
1070.17139,,1
1070.068,,1
1070.94128,,1
1070.31836,,1
1070.96265,,1
1070.07959,,1
1070.42456,,1
1070.17,,1
1070.19385,,1
1070.28943,,1
1070.12024,,1
1070.71765,,1
1070.24756,,1
1070.931,,1
1070.77393,,1
1070.32556,,1
1070.55835,,1
1070.96619,,1
1070.0022,,1
1070.01782,,1
1070.15186,,1
1070.1991,,1
1070.45459,,1
1070.7417,,1
1070.087,,1
1070.61621,,1
1070.195,,1
1070.83325,,1
1070.73035,,1
1070.83594,,1
1070.81445,,1
1070.68848,,1
1070.18311,,1
1070.05408,,1
1070.83008,,1
1070.233,,1
1070.59949,,1
1070.29248,,1
1070.60779,,1
1070.69336,,1
1070.462,,1
1070.366,,1
1070.85266,,1
1070.046,,1
1070.098,,1
1070.7677,,1
1070.28345,,1
1070.42517,,1
1070.08386,,1
1070.86841,,1
1070.73987,,1
1070.90674,,1
1070.61438,,1
1070.13733,,1
1070.55042,,1
1070.94116,,1
1071.38647,,1
1071.52466,,1
1071.1405,,1
1071.18579,,1
1071.63257,,1
1071.0509,,1
1071.81189,,1
1071.40552,,1
1071.94434,,1
1071.74707,,1
1071.205,,1
1071.66187,,1
1071.17969,,1
1071.46216,,1
1071.65527,,1
1071.4386,,1
1071.33032,,1
1071.42371,,1
1071.351,,1
1071.5603,,1
1071.51135,,1
1071.68689,,1
1071.44238,,1
1071.82227,,1
1071.235,,1
1071.72,,1
1071.88025,,1
1071.848,,1
1071.577,,1
1071.3241,,1
1071.65393,,1
1071.54529,,1
1071.89148,,1
1071.80579,,1
1071.36377,,1
1071.401,,1
1071.45581,,1
1071.833,,1
1071.366,,1
1071.75159,,1
1071.53308,,1
1071.74829,,1
1071.5863,,1
1071.85413,,1
1071.19385,,1
1071.50574,,1
1071.00366,,1
1071.60352,,1
1071.74634,,1
1071.06165,,1
1071.99707,,1
1071.87341,,1
1071.18335,,1
1071.8186,,1
1071.51318,,1
1071.051,,1
1071.74463,,1
1071.5791,,1
1071.28284,,1
1071.97021,,1
1071.43359,,1
1071.48828,,1
1071.65662,,1
1071.04431,,1
1071.97314,,1
1071.10449,,1
1071.51685,,1
1071.68982,,1
1071.29675,,1
1071.71179,,1
1071.515,,1
1071.20117,,1
1071.335,,1
1071.43848,,1
1071.27148,,1
1071.72351,,1
1071.91492,,1
1071.337,,1
1071.29407,,1
1071.38928,,1
1071.88159,,1
1071.28979,,1
1071.29724,,1
1071.45288,,1
1071.46814,,1
1071.90259,,1
1071.3999,,1
1071.48352,,1
1071.45313,,1
1071.70837,,1
1071.79175,,1
1071.84741,,1
1071.70569,,1
1071.071,,1
1071.44263,,1
1071.3158,,1
1071.33813,,1
1071.30847,,1
1071.9762,,1
1071.73486,,1
1071.65723,,1
1071.84644,,1
1071.55884,,1
1071.58289,,1
1071.18787,,1
1071.35071,,1
1071.56238,,1
1071.763,,1
1071.97229,,1
1071.59375,,1
1071.50635,,1
1071.56555,,1
1071.84,,1
1071.94153,,1
1071.882,,1
1071.679,,1
1071.567,,1
1071.93958,,1
1072.20276,,1
1072.0304,,1
1072.72363,,1
1072.702,,1
1072.09778,,1
1072.0293,,1
1072.43616,,1
1072.86584,,1
1072.06189,,1
1072.17126,,1
1072.768,,1
1072.82141,,1
1072.28345,,1
1072.98328,,1
1072.12634,,1
1072.0647,,1
1072.752,,1
1072.211,,1
1072.38892,,1
1072.15979,,1
1072.38293,,1
1072.747,,1
1072.82349,,1
1072.75269,,1
1072.47351,,1
1072.00781,,1
1072.704,,1
1072.9187,,1
1072.76733,,1
1072.78625,,1
1072.25391,,1
1072.1,,1
1072.259,,1
1072.12732,,1
1072.48914,,1
1072.29407,,1
1072.6344,,1
1072.61682,,1
1072.10352,,1
1072.39038,,1
1072.98779,,1
1072.41858,,1
1072.60486,,1
1072.85278,,1
1072.22742,,1
1072.37207,,1
1072.36377,,1
1072.07178,,1
1072.15564,,1
1072.30176,,1
1072.6189,,1
1072.5144,,1
1072.11157,,1
1072.8927,,1
1072.57251,,1
1072.83154,,1
1072.414,,1
1072.54211,,1
1072.62512,,1
1072.83154,,1
1072.09241,,1
1072.86731,,1
1072.57422,,1
1072.53967,,1
1072.04041,,1
1072.971,,1
1072.44519,,1
1072.96423,,1
1072.2146,,1
1072.54541,,1
1072.51746,,1
1072.36121,,1
1072.16187,,1
1072.23022,,1
1072.26819,,1
1072.77319,,1
1072.98157,,1
1072.33459,,1
1072.80237,,1
1072.79016,,1
1072.07446,,1
1072.14575,,1
1072.63159,,1
1072.18347,,1
1072.433,,1
1072.58447,,1
1072.93152,,1
1072.09155,,1
1072.6311,,1
1072.16223,,1
1072.1449,,1
1072.88574,,1
1072.82336,,1
1072.08289,,1
1072.72534,,1
1072.31787,,1
1072.04248,,1
1072.08972,,1
1072.13989,,1
1073.17358,,1
1073.7301,,1
1073.53772,,1
1073.78271,,1
1073.7406,,1
1073.00452,,1
1073.97681,,1
1073.81287,,1
1073.87476,,1
1073.09729,,1
1073.96289,,1
1073.16724,,1
1073.12378,,1
1073.08508,,1
1073.66541,,1
1073.30383,,1
1073.67,,1
1073.61133,,1
1073.24756,,1
1073.19556,,1
1073.49963,,1
1073.04041,,1
1073.505,,1
1073.43542,,1
1073.016,,1
1073.69238,,1
1073.10986,,1
1073.88416,,1
1073.80591,,1
1073.57654,,1
1073.18933,,1
1073.13635,,1
1073.2,,1
1073.4884,,1
1073.64111,,1
1073.12708,,1
1073.60425,,1
1073.64014,,1
1073.81873,,1
1073.52478,,1
1073.83215,,1
1073.739,,1
1073.60461,,1
1073.61023,,1
1073.31921,,1
1073.94348,,1
1073.8822,,1
1073.42871,,1
1073.71509,,1
1073.2821,,1
1073.57849,,1
1073.02051,,1
1073.969,,1
1073.12024,,1
1073.41821,,1
1073.54248,,1
1073.05847,,1
1073.47034,,1
1073.066,,1
1073.18555,,1
1073.57141,,1
1073.81836,,1
1073.16418,,1
1073.76929,,1
1073.78662,,1
1073.65125,,1
1073.53967,,1
1073.2,,1
1073.55347,,1
1073.2793,,1
1073.85547,,1
1073.32227,,1
1073.33142,,1
1073.98291,,1
1073.63513,,1
1073.83057,,1
1073.2627,,1
1073.53784,,1
1073.71716,,1
1073.44678,,1
1073.34082,,1
1073.95007,,1
1073.01062,,1
1073.29688,,1
1073.06238,,1
1073.83765,,1
1073.64563,,1
1073.48511,,1
1073.42737,,1
1073.10144,,1
1073.26636,,1
1073.39612,,1
1073.03625,,1
1073.41077,,1
1073.681,,1
1073.43079,,1
1073.9585,,1
1073.63147,,1
1073.71912,,1
1073.90344,,1
1073.55,,1
1073.88867,,1
1073.8053,,1
1073.09558,,1
1073.89075,,1
1073.02612,,1
1073.10132,,1
1073.14563,,1
1073.52551,,1
1073.83472,,1
1073.36475,,1
1073.71643,,1
1073.72534,,1
1073.178,,1
1073.94592,,1
1073.25842,,1
1073.9093,,1
1073.43457,,1
1073.72351,,1
1073.43152,,1
1073.39368,,1
1073.24744,,1
1073.51013,,1
1073.76257,,1
1073.9342,,1
1073.73828,,1
1073.35815,,1
1073.99609,,1
1074.36292,,1
1074.0199,,1
1074.577,,1
1074.01453,,1
1074.92993,,1
1074.07568,,1
1074.03674,,1
1074.87488,,1
1074.89807,,1
1074.69885,,1
1074.179,,1
1074.80408,,1
1074.341,,1
1074.32117,,1
1074.95361,,1
1074.62964,,1
1074.73816,,1
1074.57141,,1
1074.05017,,1
1074.65588,,1
1074.33447,,1
1074.74744,,1
1074.5824,,1
1074.44666,,1
1074.63123,,1
1074.98071,,1
1074.95728,,1
1074.34619,,1
1074.429,,1
1074.20532,,1
1074.31189,,1
1074.54907,,1
1074.81641,,1
1074.47424,,1
1074.98145,,1
1074.75867,,1
1074.81018,,1
1074.14526,,1
1074.15186,,1
1074.56018,,1
1074.20032,,1
1074.165,,1
1074.80774,,1
1074.13062,,1
1074.61523,,1
1074.05322,,1
1074.70569,,1
1074.862,,1
1074.97327,,1
1074.2616,,1
1074.47009,,1
1074.26465,,1
1074.1731,,1
1074.70374,,1
1074.07507,,1
1074.293,,1
1074.65857,,1
1074.80383,,1
1074.79651,,1
1074.41187,,1
1074.551,,1
1074.168,,1
1074.6814,,1
1074.35791,,1
1074.75232,,1
1074.28491,,1
1074.58337,,1
1074.138,,1
1074.975,,1
1074.79248,,1
1074.26257,,1
1074.0177,,1
1074.26758,,1
1074.85327,,1
1074.61414,,1
1074.76355,,1
1074.90527,,1
1074.25244,,1
1074.49109,,1
1074.36377,,1
1074.1886,,1
1074.3418,,1
1074.984,,1
1074.52673,,1
1074.40955,,1
1074.98254,,1
1074.5249,,1
1074.58728,,1
1074.55945,,1
1074.20776,,1
1074.13733,,1
1074.00256,,1
1074.199,,1
1074.53,,1
1074.121,,1
1074.26331,,1
1074.47974,,1
1074.76221,,1
1074.56445,,1
1074.74609,,1
1074.90735,,1
1074.813,,1
1074.06128,,1
1074.799,,1
1074.45837,,1
1074.39429,,1
1074.85693,,1
1074.18408,,1
1074.32922,,1
1074.651,,1
1074.15369,,1
1074.35364,,1
1074.01062,,1
1074.34729,,1
1075.92261,,1
1075.11572,,1
1075.31543,,1
1075.19067,,1
1075.50256,,1
1075.70459,,1
1075.202,,1
1075.38428,,1
1075.15076,,1
1075.81665,,1
1075.69751,,1
1075.028,,1
1075.38965,,1
1075.40393,,1
1075.52478,,1
1075.78943,,1
1075.119,,1
1075.93,,1
1075.64136,,1
1075.06091,,1
1075.08643,,1
1075.458,,1
1075.51746,,1
1075.86938,,1
1075.41321,,1
1075.66833,,1
1075.105,,1
1075.07727,,1
1075.93152,,1
1075.9613,,1
1075.07861,,1
1075.31543,,1
1075.07971,,1
1075.47327,,1
1075.389,,1
1075.97607,,1
1075.41187,,1
1075.951,,1
1075.07556,,1
1075.033,,1
1075.63647,,1
1075.99072,,1
1075.66528,,1
1075.62671,,1
1075.16016,,1
1075.77563,,1
1075.72546,,1
1075.8064,,1
1075.844,,1
1075.65576,,1
1075.95874,,1
1075.94592,,1
1075.37476,,1
1075.45093,,1
1075.76575,,1
1075.338,,1
1075.71667,,1
1075.55811,,1
1075.18384,,1
1075.2865,,1
1075.64282,,1
1075.752,,1
1075.69507,,1
1075.52258,,1
1075.34766,,1
1075.66211,,1
1075.21692,,1
1075.817,,1
1075.33667,,1
1075.90833,,1
1075.38184,,1
1075.2041,,1
1075.4314,,1
1075.3114,,1
1075.99353,,1
1075.78015,,1
1075.62671,,1
1075.21094,,1
1075.6665,,1
1075.533,,1
1075.497,,1
1075.83594,,1
1075.47021,,1
1075.79871,,1
1075.49475,,1
1075.81836,,1
1075.41284,,1
1075.76917,,1
1075.44434,,1
1075.971,,1
1075.35352,,1
1075.75928,,1
1075.619,,1
1075.9115,,1
1075.27734,,1
1075.44434,,1
1075.58777,,1
1075.04834,,1
1075.56824,,1
1075.35535,,1
1075.98608,,1
1076.7019,,1
1076.74719,,1
1076.99573,,1
1076.037,,1
1076.77332,,1
1076.44189,,1
1076.41125,,1
1076.00659,,1
1076.83911,,1
1076.386,,1
1076.48071,,1
1076.41443,,1
1076.77771,,1
1076.41919,,1
1076.47229,,1
1076.56653,,1
1076.88269,,1
1076.20532,,1
1076.22607,,1
1076.00854,,1
1076.20386,,1
1076.65991,,1
1076.794,,1
1076.20618,,1
1076.85913,,1
1076.01428,,1
1076.29443,,1
1076.55615,,1
1076.95386,,1
1076.375,,1
1076.68335,,1
1076.94189,,1
1076.55823,,1
1076.20264,,1
1076.55066,,1
1076.50122,,1
1076.36938,,1
1076.82312,,1
1076.6593,,1
1076.25024,,1
1076.94446,,1
1076.66138,,1
1076.59851,,1
1076.38818,,1
1076.2135,,1
1076.159,,1
1076.77563,,1
1076.10608,,1
1076.2489,,1
1076.102,,1
1076.83984,,1
1076.45081,,1
1076.69434,,1
1076.57813,,1
1076.009,,1
1076.13159,,1
1076.20471,,1
1076.08862,,1
1076.03235,,1
1076.33069,,1
1076.57764,,1
1076.56787,,1
1076.729,,1
1076.596,,1
1076.042,,1
1076.52063,,1
1076.89111,,1
1076.6748,,1
1076.61145,,1
1076.83313,,1
1076.87524,,1
1076.33923,,1
1076.98645,,1
1076.76343,,1
1076.6084,,1
1076.55774,,1
1076.74963,,1
1076.79993,,1
1076.45825,,1
1076.57373,,1
1076.58765,,1
1076.12366,,1
1076.171,,1
1076.59827,,1
1076.57153,,1
1076.38574,,1
1076.702,,1
1076.35022,,1
1076.05664,,1
1076.123,,1
1076.71887,,1
1076.158,,1
1076.498,,1
1076.9801,,1
1076.67664,,1
1076.4989,,1
1076.24255,,1
1076.33276,,1
1076.91943,,1
1076.52942,,1
1076.65039,,1
1076.01306,,1
1076.99548,,1
1076.72546,,1
1076.09619,,1
1076.6593,,1
1076.09167,,1
1076.56775,,1
1076.59985,,1
1076.41846,,1
1076.764,,1
1077.55811,,1
1077.70044,,1
1077.38782,,1
1077.2998,,1
1077.56335,,1
1077.674,,1
1077.16187,,1
1077.19165,,1
1077.94128,,1
1077.56348,,1
1077.59009,,1
1077.21265,,1
1077.91577,,1
1077.93433,,1
1077.45239,,1
1077.95984,,1
1077.27966,,1
1077.80627,,1
1077.93115,,1
1077.75464,,1
1077.7301,,1
1077.341,,1
1077.32251,,1
1077.58337,,1
1077.83655,,1
1077.99426,,1
1077.13452,,1
1077.1665,,1
1077.18,,1
1077.62207,,1
1077.94067,,1
1077.27356,,1
1077.23828,,1
1077.60828,,1
1077.3302,,1
1077.2561,,1
1077.74475,,1
1077.04431,,1
1077.73914,,1
1077.68567,,1
1077.05371,,1
1077.83508,,1
1077.37256,,1
1077.53052,,1
1077.25293,,1
1077.55835,,1
1077.15942,,1
1077.63892,,1
1077.34509,,1
1077.61853,,1
1077.884,,1
1077.25671,,1
1077.6134,,1
1077.06641,,1
1077.65881,,1
1077.54456,,1
1077.83887,,1
1077.65723,,1
1077.23291,,1
1077.15466,,1
1077.752,,1
1077.69885,,1
1077.257,,1
1077.71326,,1
1077.97009,,1
1077.67786,,1
1077.25085,,1
1077.19226,,1
1077.70435,,1
1077.815,,1
1077.48962,,1
1077.22839,,1
1077.49414,,1
1077.19983,,1
1077.939,,1
1077.38367,,1
1077.533,,1
1077.17065,,1
1077.234,,1
1077.52173,,1
1077.52612,,1
1077.10974,,1
1077.01917,,1
1077.63062,,1
1077.00293,,1
1077.58264,,1
1077.8186,,1
1077.76318,,1
1077.81555,,1
1077.952,,1
1077.52417,,1
1077.23145,,1
1077.24316,,1
1077.43738,,1
1077.36865,,1
1077.476,,1
1077.88708,,1
1077.27588,,1
1077.09106,,1
1077.78357,,1
1078.53284,,1
1078.0769,,1
1078.31079,,1
1078.863,,1
1078.11987,,1
1078.57617,,1
1078.62646,,1
1078.85437,,1
1078.81836,,1
1078.71411,,1
1078.93079,,1
1078.799,,1
1078.99939,,1
1078.6322,,1
1078.3114,,1
1078.38757,,1
1078.54651,,1
1078.63086,,1
1078.3501,,1
1078.49353,,1
1078.48584,,1
1078.254,,1
1078.21362,,1
1078.11462,,1
1078.75208,,1
1078.80652,,1
1078.68616,,1
1078.8606,,1
1078.18359,,1
1078.53955,,1
1078.92407,,1
1078.68384,,1
1078.83813,,1
1078.277,,1
1078.77209,,1
1078.66748,,1
1078.54175,,1
1078.83752,,1
1078.41943,,1
1078.45361,,1
1078.50989,,1
1078.55127,,1
1078.48877,,1
1078.19446,,1
1078.881,,1
1078.77576,,1
1078.454,,1
1078.006,,1
1078.27832,,1
1078.87207,,1
1078.47961,,1
1078.86877,,1
1078.34509,,1
1078.70166,,1
1078.50635,,1
1078.80359,,1
1078.53271,,1
1078.05994,,1
1078.39563,,1
1078.12061,,1
1078.01074,,1
1078.86072,,1
1078.69312,,1
1078.72,,1
1078.54114,,1
1078.52307,,1
1078.75745,,1
1078.16931,,1
1078.14453,,1
1078.40222,,1
1078.38245,,1
1078.65552,,1
1078.43274,,1
1078.80286,,1
1078.60693,,1
1078.4137,,1
1078.34973,,1
1078.55872,,1
1078.00391,,1
1078.07947,,1
1078.40991,,1
1078.898,,1
1078.74622,,1
1078.24976,,1
1078.1156,,1
1078.76367,,1
1078.01978,,1
1078.88159,,1
1078.8363,,1
1078.86145,,1
1078.67859,,1
1078.091,,1
1078.727,,1
1078.34949,,1
1078.0686,,1
1078.80688,,1
1078.54541,,1
1078.31189,,1
1078.32825,,1
1078.04492,,1
1078.6239,,1
1078.04309,,1
1078.9679,,1
1078.08813,,1
1078.16736,,1
1078.27588,,1
1078.56641,,1
1078.15649,,1
1078.41113,,1
1078.152,,1
1078.14185,,1
1078.62158,,1
1078.61487,,1
1078.71118,,1
1078.29688,,1
1079.64514,,1
1079.742,,1
1079.33154,,1
1079.541,,1
1079.63367,,1
1079.95813,,1
1079.982,,1
1079.76013,,1
1079.57007,,1
1079.76282,,1
1079.78271,,1
1079.79321,,1
1079.61621,,1
1079.079,,1
1079.923,,1
1079.02979,,1
1079.12988,,1
1079.14832,,1
1079.6084,,1
1079.78467,,1
1079.61218,,1
1079.40344,,1
1079.60022,,1
1079.14648,,1
1079.4248,,1
1079.077,,1
1079.65063,,1
1079.43372,,1
1079.17249,,1
1079.82739,,1
1079.54541,,1
1079.272,,1
1079.39063,,1
1079.19263,,1
1079.54578,,1
1079.03064,,1
1079.33325,,1
1079.49854,,1
1079.08679,,1
1079.90479,,1
1079.9718,,1
1079.608,,1
1079.57739,,1
1079.58325,,1
1079.47217,,1
1079.15186,,1
1079.82,,1
1079.641,,1
1079.5603,,1
1079.50916,,1
1079.4458,,1
1079.8717,,1
1079.712,,1
1079.14819,,1
1079.58057,,1
1079.44653,,1
1079.92249,,1
1079.498,,1
1079.703,,1
1079.29944,,1
1079.29675,,1
1079.93433,,1
1079.06909,,1
1079.34253,,1
1079.21179,,1
1079.19934,,1
1079.568,,1
1079.80627,,1
1079.60327,,1
1079.45215,,1
1079.58508,,1
1079.06177,,1
1079.50745,,1
1079.22522,,1
1079.866,,1
1079.70569,,1
1079.72937,,1
1079.1897,,1
1079.78467,,1
1079.77,,1
1079.27527,,1
1079.266,,1
1079.65039,,1
1079.62378,,1
1079.47107,,1
1079.935,,1
1079.93884,,1
1079.39087,,1
1079.087,,1
1079.24634,,1
1079.4729,,1
1079.20276,,1
1079.54639,,1
1079.80481,,1
1079.14624,,1
1079.00745,,1
1079.82178,,1
1079.38391,,1
1079.31055,,1
1079.15674,,1
1079.75269,,1
1079.47766,,1
1079.59229,,1
1079.32349,,1
1079.22778,,1
1079.77112,,1
1079.9176,,1
1079.87744,,1
1079.66846,,1
1079.14954,,1
1079.63733,,1
1079.72449,,1
1079.72534,,1
1079.53735,,1
1079.29553,,1
1079.57471,,1
1079.86829,,1
1079.49133,,1
1079.49927,,1
1079.64771,,1
1080.38391,,1
1080.14941,,1
1080.29431,,1
1080.21765,,1
1080.02576,,1
1080.011,,1
1080.61438,,1
1080.93262,,1
1080.45093,,1
1080.5011,,1
1080.259,,1
1080.52478,,1
1080.16382,,1
1080.98157,,1
1080.3363,,1
1080.92969,,1
1080.17383,,1
1080.748,,1
1080.72229,,1
1080.03491,,1
1080.48035,,1
1080.09839,,1
1080.39209,,1
1080.62708,,1
1080.33826,,1
1080.11755,,1
1080.91724,,1
1080.37939,,1
1080.9281,,1
1080.22229,,1
1080.95776,,1
1080.35632,,1
1080.12976,,1
1080.33423,,1
1080.63049,,1
1080.42139,,1
1080.30383,,1
1080.44788,,1
1080.36523,,1
1080.27173,,1
1080.23865,,1
1080.2865,,1
1080.517,,1
1080.00916,,1
1080.77783,,1
1080.04187,,1
1080.455,,1
1080.95947,,1
1080.03345,,1
1080.02612,,1
1080.94385,,1
1080.2644,,1
1080.99133,,1
1080.78259,,1
1080.31616,,1
1080.94409,,1
1080.36536,,1
1080.95935,,1
1080.54675,,1
1080.84082,,1
1080.15979,,1
1080.0155,,1
1080.93738,,1
1080.78882,,1
1080.09534,,1
1080.81,,1
1080.09558,,1
1080.65491,,1
1080.9126,,1
1080.03247,,1
1080.88489,,1
1080.09729,,1
1080.48376,,1
1080.88074,,1
1080.23181,,1
1080.99316,,1
1080.93188,,1
1080.14124,,1
1080.98438,,1
1080.93445,,1
1080.72351,,1
1080.29956,,1
1080.12,,1
1080.86145,,1
1080.05029,,1
1080.08337,,1
1080.54285,,1
1080.13855,,1
1080.6228,,1
1080.60925,,1
1080.64148,,1
1080.101,,1
1080.38135,,1
1080.74573,,1
1080.321,,1
1080.583,,1
1080.35486,,1
1080.48975,,1
1080.14526,,1
1080.60107,,1
1080.45081,,1
1080.72522,,1
1080.66248,,1
1080.18433,,1
1080.31274,,1
1081.18445,,1
1081.79968,,1
1081.20068,,1
1081.48621,,1
1081.81909,,1
1081.64563,,1
1081.09521,,1
1081.54175,,1
1081.704,,1
1081.32178,,1
1081.1803,,1
1081.386,,1
1081.43494,,1
1081.62256,,1
1081.61731,,1
1081.47754,,1
1081.03943,,1
1081.00623,,1
1081.67407,,1
1081.36658,,1
1081.16052,,1
1081.332,,1
1081.0647,,1
1081.32556,,1
1081.55762,,1
1081.97644,,1
1081.28113,,1
1081.2948,,1
1081.908,,1
1081.7146,,1
1081.27112,,1
1081.37781,,1
1081.95874,,1
1081.71045,,1
1081.27588,,1
1081.08716,,1
1081.69348,,1
1081.60193,,1
1081.14746,,1
1081.0835,,1
1081.314,,1
1081.78711,,1
1081.35767,,1
1081.89063,,1
1081.54944,,1
1081.32227,,1
1081.95337,,1
1081.18909,,1
1081.12964,,1
1081.21265,,1
1081.43481,,1
1081.29309,,1
1081.80737,,1
1081.7998,,1
1081.42847,,1
1081.84985,,1
1081.62952,,1
1081.25159,,1
1081.89746,,1
1081.60522,,1
1081.47571,,1
1081.49243,,1
1081.18652,,1
1081.43384,,1
1081.54077,,1
1081.85474,,1
1081.5116,,1
1081.485,,1
1081.04163,,1
1081.55371,,1
1081.95251,,1
1081.62048,,1
1081.69739,,1
1081.66919,,1
1081.80237,,1
1081.09631,,1
1081.05481,,1
1081.005,,1
1081.92554,,1
1081.97229,,1
1081.279,,1
1081.2,,1
1081.73572,,1
1081.20679,,1
1081.87622,,1
1081.92053,,1
1081.67566,,1
1081.05664,,1
1081.91235,,1
1081.83118,,1
1081.30786,,1
1081.43921,,1
1081.06165,,1
1081.7417,,1
1081.65479,,1
1081.94739,,1
1081.18066,,1
1081.785,,1
1081.06079,,1
1081.694,,1
1081.6792,,1
1081.022,,1
1081.27209,,1
1081.375,,1
1081.4624,,1
1082.53125,,1
1082.092,,1
1082.38367,,1
1082.061,,1
1082.78845,,1
1082.57959,,1
1082.01013,,1
1082.88025,,1
1082.17542,,1
1082.5614,,1
1082.93835,,1
1082.49121,,1
1082.97607,,1
1082.87085,,1
1082.95313,,1
1082.89929,,1
1082.03479,,1
1082.91077,,1
1082.18274,,1
1082.973,,1
1082.10437,,1
1082.14661,,1
1082.02747,,1
1082.04089,,1
1082.71094,,1
1082.23108,,1
1082.80042,,1
1082.44934,,1
1082.853,,1
1082.49927,,1
1082.8075,,1
1082.84888,,1
1082.98169,,1
1082.03479,,1
1082.59863,,1
1082.66064,,1
1082.70776,,1
1082.769,,1
1082.61108,,1
1082.18445,,1
1082.34167,,1
1082.348,,1
1082.04541,,1
1082.98169,,1
1082.22412,,1
1082.08142,,1
1082.58118,,1
1082.93262,,1
1082.47351,,1
1082.20142,,1
1082.48767,,1
1082.06812,,1
1082.754,,1
1082.32166,,1
1082.03088,,1
1082.26379,,1
1082.74463,,1
1082.08813,,1
1082.13586,,1
1082.73145,,1
1082.60315,,1
1082.0271,,1
1082.11292,,1
1082.55676,,1
1082.24512,,1
1082.61365,,1
1082.16064,,1
1082.03149,,1
1082.704,,1
1082.17578,,1
1082.41,,1
1082.34021,,1
1082.61816,,1
1082.78088,,1
1082.6554,,1
1082.20691,,1
1082.89087,,1
1082.25476,,1
1082.34619,,1
1082.82617,,1
1082.4635,,1
1082.8562,,1
1082.531,,1
1082.16736,,1
1082.856,,1
1082.81958,,1
1082.38989,,1
1082.68213,,1
1082.98645,,1
1082.37329,,1
1082.92517,,1
1082.699,,1
1082.13611,,1
1082.71191,,1
1082.542,,1
1082.217,,1
1082.3064,,1
1082.16028,,1
1082.064,,1
1082.418,,1
1082.54236,,1
1082.51685,,1
1082.56982,,1
1082.94751,,1
1082.0553,,1
1083.92188,,1
1083.08447,,1
1083.331,,1
1083.69189,,1
1083.45862,,1
1083.77979,,1
1083.52161,,1
1083.01868,,1
1083.29211,,1
1083.35938,,1
1083.72949,,1
1083.25623,,1
1083.835,,1
1083.65625,,1
1083.84326,,1
1083.67017,,1
1083.18933,,1
1083.23547,,1
1083.58484,,1
1083.54565,,1
1083.18286,,1
1083.27258,,1
1083.09924,,1
1083.60754,,1
1083.00293,,1
1083.77783,,1
1083.74731,,1
1083.18591,,1
1083.85254,,1
1083.24976,,1
1083.67041,,1
1083.07166,,1
1083.32678,,1
1083.15369,,1
1083.357,,1
1083.396,,1
1083.50928,,1
1083.14954,,1
1083.178,,1
1083.10132,,1
1083.03052,,1
1083.19287,,1
1083.46155,,1
1083.21057,,1
1083.45361,,1
1083.6322,,1
1083.53418,,1
1083.85132,,1
1083.31714,,1
1083.64246,,1
1083.946,,1
1083.48914,,1
1083.68787,,1
1083.73254,,1
1083.74341,,1
1083.18982,,1
1083.25928,,1
1083.33289,,1
1083.42261,,1
1083.61609,,1
