Assay1 Amplitude,Assay2 Amplitude,Cluster
1123.10107,,1
1123.39941,,1
1123.5293,,1
1123.49243,,1
1123.47156,,1
1123.01489,,1
1123.6438,,1
1123.64575,,1
1123.5636,,1
1123.70032,,1
1123.479,,1
1123.158,,1
1123.89026,,1
1123.5708,,1
1123.446,,1
1123.64587,,1
1123.9248,,1
1123.3,,1
1123.07947,,1
1123.54919,,1
1123.30371,,1
1123.13574,,1
1123.36658,,1
1123.0188,,1
1123.43262,,1
1123.93677,,1
1123.91663,,1
1123.24377,,1
1123.22327,,1
1123.2533,,1
1123.35925,,1
1123.2356,,1
1123.36182,,1
1123.2262,,1
1123.48364,,1
1123.74744,,1
1123.67786,,1
1123.49,,1
1123.47461,,1
1123.22607,,1
1123.98193,,1
1123.20947,,1
1123.05432,,1
1123.65564,,1
1123.54016,,1
1123.66785,,1
1123.19983,,1
1123.97437,,1
1123.39978,,1
1123.549,,1
1123.02612,,1
1123.69324,,1
1123.93433,,1
1123.69128,,1
1123.0835,,1
1123.51013,,1
1123.81433,,1
1123.50171,,1
1123.46338,,1
1123.0708,,1
1123.61511,,1
1123.62146,,1
1123.55872,,1
1123.27637,,1
1123.12378,,1
1123.44507,,1
1123.36377,,1
1123.43225,,1
1123.17761,,1
1123.45093,,1
1123.71387,,1
1123.30359,,1
1123.37671,,1
1123.401,,1
1123.66418,,1
1123.51526,,1
1123.523,,1
1123.61731,,1
1123.96826,,1
1123.25781,,1
1123.39819,,1
1123.51282,,1
1123.06067,,1
1123.17493,,1
1123.37512,,1
1123.80212,,1
1123.06714,,1
1123.01624,,1
1123.61926,,1
1123.39465,,1
1123.09058,,1
1123.80225,,1
1123.38635,,1
1123.51086,,1
1123.3927,,1
1123.64661,,1
1123.73743,,1
1123.22034,,1
1123.41382,,1
1123.77417,,1
1123.70947,,1
1123.37976,,1
1123.59412,,1
1123.129,,1
1123.79968,,1
1123.08337,,1
1124.20276,,1
1124.76221,,1
1124.804,,1
1124.1543,,1
1124.15845,,1
1124.02,,1
1124.89722,,1
1124.668,,1
1124.22083,,1
1124.06592,,1
1124.68079,,1
1124.936,,1
1124.46252,,1
1124.719,,1
1124.39355,,1
1124.49011,,1
1124.96558,,1
1124.31616,,1
1124.60632,,1
1124.84326,,1
1124.751,,1
1124.94983,,1
1124.33569,,1
1124.1637,,1
1124.61157,,1
1124.37415,,1
1124.7146,,1
1124.1333,,1
1124.69238,,1
1124.75146,,1
1124.06152,,1
1124.61108,,1
1124.0437,,1
1124.10107,,1
1124.69519,,1
1124.60071,,1
1124.06506,,1
1124.11414,,1
1124.31189,,1
1124.73267,,1
1124.537,,1
1124.9762,,1
1124.57446,,1
1124.21057,,1
1124.34985,,1
1124.59143,,1
1124.59729,,1
1124.5918,,1
1124.94824,,1
1124.001,,1
1124.046,,1
1124.69165,,1
1124.07935,,1
1124.5011,,1
1124.27441,,1
1124.76941,,1
1124.81653,,1
1124.60376,,1
1124.96118,,1
1124.17322,,1
1124.583,,1
1124.19067,,1
1124.48193,,1
1124.59119,,1
1124.24329,,1
1124.45776,,1
1124.08936,,1
1124.15613,,1
1124.16541,,1
1124.57092,,1
1124.37219,,1
1124.83728,,1
1124.26038,,1
1124.1377,,1
1124.8103,,1
1124.65942,,1
1124.0155,,1
1124.32068,,1
1124.23962,,1
1124.58276,,1
1124.84753,,1
1124.82056,,1
1124.6001,,1
1124.80359,,1
1124.29309,,1
1124.03564,,1
1124.886,,1
1124.137,,1
1124.42627,,1
1124.4032,,1
1124.97278,,1
1124.4165,,1
1125.12427,,1
1125.33179,,1
1125.87817,,1
1125.611,,1
1125.55481,,1
1125.066,,1
1125.443,,1
1125.52319,,1
1125.086,,1
1125.38367,,1
1125.83923,,1
1125.67322,,1
1125.20227,,1
1125.946,,1
1125.42578,,1
1125.619,,1
1125.19116,,1
1125.90173,,1
1125.04712,,1
1125.02527,,1
1125.73022,,1
1125.20313,,1
1125.04639,,1
1125.06128,,1
1125.54089,,1
1125.62964,,1
1125.26245,,1
1125.39148,,1
1125.80493,,1
1125.802,,1
1125.05054,,1
1125.21448,,1
1125.84521,,1
1125.33569,,1
1125.06018,,1
1125.73254,,1
1125.89856,,1
1125.015,,1
1125.67285,,1
1125.35242,,1
1125.74292,,1
1125.23,,1
1125.76245,,1
1125.44238,,1
1125.16931,,1
1125.2063,,1
1125.1333,,1
1125.96228,,1
1125.50012,,1
1125.641,,1
1125.51355,,1
1125.816,,1
1125.25525,,1
1125.80164,,1
1125.43774,,1
1125.85681,,1
1125.95471,,1
1125.61731,,1
1125.47253,,1
1125.16492,,1
1125.72314,,1
1125.02759,,1
1125.95691,,1
1125.35242,,1
1125.464,,1
1125.86328,,1
1125.19617,,1
1125.35657,,1
1125.52649,,1
1125.58545,,1
1125.85376,,1
1125.04285,,1
1125.27625,,1
1125.41809,,1
1125.32617,,1
1125.64185,,1
1125.74548,,1
1125.31567,,1
1125.64307,,1
1125.23645,,1
1125.1853,,1
1125.86792,,1
1125.97827,,1
1125.70911,,1
1125.87866,,1
1125.15515,,1
1125.70911,,1
1125.08008,,1
1125.2655,,1
1125.75232,,1
1125.26733,,1
1125.6676,,1
1125.46021,,1
1125.099,,1
1126.44824,,1
1126.13049,,1
1126.35278,,1
1126.6062,,1
1126.58765,,1
1126.80408,,1
1126.15259,,1
1126.57813,,1
1126.52051,,1
1126.47925,,1
1126.96472,,1
1126.3269,,1
1126.86035,,1
1126.84229,,1
1126.78308,,1
1126.86292,,1
1126.517,,1
1126.77832,,1
1126.59424,,1
1126.14014,,1
1126.2489,,1
1126.54443,,1
1126.16772,,1
1126.368,,1
1126.2915,,1
1126.94116,,1
1126.348,,1
1126.998,,1
1126.44775,,1
1126.29822,,1
1126.37744,,1
1126.73486,,1
1126.02271,,1
1126.54968,,1
1126.54443,,1
1126.66406,,1
1126.17407,,1
1126.39954,,1
1126.695,,1
1126.47864,,1
1126.35864,,1
1126.09668,,1
1126.435,,1
1126.23889,,1
1126.41968,,1
1126.499,,1
1126.0896,,1
1126.17773,,1
1126.92871,,1
1126.19336,,1
1126.69055,,1
1126.36987,,1
1126.35938,,1
1126.58838,,1
1126.06274,,1
1126.78723,,1
1126.60791,,1
1126.05469,,1
1126.03784,,1
1126.74023,,1
1126.43042,,1
1126.99561,,1
1126.2074,,1
1126.56787,,1
1126.594,,1
1126.35217,,1
1126.15491,,1
1126.773,,1
1126.3717,,1
1126.87549,,1
1126.52808,,1
1126.743,,1
1126.864,,1
1126.89587,,1
1126.8501,,1
1126.82666,,1
1126.004,,1
1126.32471,,1
1126.98438,,1
1126.62158,,1
1126.04321,,1
1126.41223,,1
1126.24683,,1
1126.41541,,1
1126.9292,,1
1126.16077,,1
1126.95715,,1
1126.8252,,1
1126.71033,,1
1126.34192,,1
1126.71936,,1
1126.83191,,1
1126.343,,1
1126.753,,1
1126.83032,,1
1126.53308,,1
1126.74487,,1
1126.631,,1
1126.67383,,1
1126.70764,,1
1126.89539,,1
1126.394,,1
1126.21985,,1
1126.725,,1
1126.969,,1
1126.37183,,1
1127.2,,1
1127.47156,,1
1127.1073,,1
1127.4574,,1
1127.42847,,1
1127.89063,,1
1127.27,,1
1127.454,,1
1127.51965,,1
1127.00818,,1
1127.54749,,1
1127.96265,,1
1127.49475,,1
1127.46558,,1
1127.2262,,1
1127.759,,1
1127.83618,,1
1127.74084,,1
1127.603,,1
1127.18359,,1
1127.71838,,1
1127.69348,,1
1127.71277,,1
1127.98145,,1
1127.51929,,1
1127.28882,,1
1127.08276,,1
1127.10156,,1
1127.3689,,1
1127.596,,1
1127.69763,,1
1127.91516,,1
1127.25317,,1
1127.43188,,1
1127.24585,,1
1127.97522,,1
1127.40222,,1
1127.09558,,1
1127.41077,,1
1127.87061,,1
1127.01587,,1
1127.72156,,1
1127.69275,,1
1127.35425,,1
1127.55823,,1
1127.28125,,1
1127.60278,,1
1127.98364,,1
1127.14722,,1
1127.942,,1
1127.628,,1
1127.24841,,1
1127.39563,,1
1127.32324,,1
1127.61792,,1
1127.89478,,1
1127.64575,,1
1127.533,,1
1127.43335,,1
1127.88464,,1
1127.72949,,1
1127.26965,,1
1127.9314,,1
1127.3031,,1
1127.55225,,1
1127.6615,,1
1127.65723,,1
1127.60754,,1
1127.93567,,1
1127.97424,,1
1127.422,,1
1127.1344,,1
1127.735,,1
1127.39441,,1
1127.43237,,1
1127.1936,,1
1127.92432,,1
1127.07178,,1
1127.68555,,1
1127.25879,,1
1127.99524,,1
1127.19067,,1
1127.26563,,1
1127.45764,,1
1127.73022,,1
1127.87646,,1
1127.33228,,1
1127.936,,1
1127.14282,,1
1127.07361,,1
1127.18445,,1
1127.33984,,1
1127.833,,1
1128.8147,,1
1128.56628,,1
1128.57739,,1
1128.925,,1
1128.07617,,1
1128.60938,,1
1128.14978,,1
1128.413,,1
1128.709,,1
1128.9519,,1
1128.89148,,1
1128.24243,,1
1128.03357,,1
1128.54846,,1
1128.89111,,1
1128.186,,1
1128.9729,,1
1128.22949,,1
1128.234,,1
1128.028,,1
1128.52246,,1
1128.40137,,1
1128.84851,,1
1128.11182,,1
1128.36426,,1
1128.56348,,1
1128.07849,,1
1128.64978,,1
1128.68591,,1
1128.29016,,1
1128.93225,,1
1128.5448,,1
1128.03711,,1
1128.82629,,1
1128.37646,,1
1128.63049,,1
1128.00024,,1
1128.00244,,1
1128.76453,,1
1128.467,,1
1128.042,,1
1128.95117,,1
1128.26624,,1
1128.82971,,1
1128.60254,,1
1128.6311,,1
1128.13062,,1
1128.75745,,1
1128.291,,1
1128.87061,,1
1128.15625,,1
1128.5625,,1
1128.16223,,1
1128.07532,,1
1128.92017,,1
1128.75415,,1
1128.59436,,1
1128.19165,,1
1128.53979,,1
1128.545,,1
1128.52185,,1
1128.84692,,1
1128.11023,,1
1128.0697,,1
1128.12585,,1
1128.23535,,1
1128.24609,,1
1128.60449,,1
1128.01172,,1
1128.051,,1
1128.80847,,1
1128.71631,,1
1128.34143,,1
1128.28638,,1
1128.44019,,1
1128.36438,,1
1128.99316,,1
1128.43384,,1
1128.08032,,1
1128.079,,1
1128.5918,,1
1128.81262,,1
1128.32019,,1
1128.13281,,1
1128.66431,,1
1128.71765,,1
1128.72278,,1
1128.83972,,1
1129.6543,,1
1129.96484,,1
1129.69141,,1
1129.76367,,1
1129.72656,,1
1129.87,,1
1129.32568,,1
1129.279,,1
1129.18591,,1
1129.512,,1
1129.9093,,1
1129.51038,,1
1129.86963,,1
1129.354,,1
1129.88708,,1
1129.92346,,1
1129.63342,,1
1129.602,,1
1129.89978,,1
1129.75623,,1
1129.69653,,1
1129.298,,1
1129.80713,,1
1129.77246,,1
1129.597,,1
1129.79138,,1
1129.05334,,1
1129.90942,,1
1129.59351,,1
1129.17334,,1
1129.3252,,1
1129.51917,,1
1129.52966,,1
1129.54626,,1
1129.42847,,1
1129.80371,,1
1129.18677,,1
1129.44739,,1
1129.56091,,1
1129.43958,,1
1129.06824,,1
1129.108,,1
1129.9397,,1
1129.09058,,1
1129.0509,,1
1129.15149,,1
1129.0459,,1
1129.1145,,1
1129.27014,,1
1129.83679,,1
1129.22144,,1
1129.66443,,1
1129.635,,1
1129.74463,,1
1129.392,,1
1129.81372,,1
1129.208,,1
1129.25488,,1
1129.65259,,1
1129.116,,1
1129.2002,,1
1129.01807,,1
1129.87585,,1
1129.47168,,1
1129.16248,,1
1129.14417,,1
1129.59,,1
1129.81458,,1
1129.49707,,1
1129.783,,1
1129.78015,,1
1129.2865,,1
1129.06042,,1
1129.61963,,1
1129.79749,,1
1129.85376,,1
1129.01392,,1
1129.453,,1
1129.26477,,1
1129.12683,,1
1129.9458,,1
1129.106,,1
1129.15942,,1
1129.668,,1
1129.91907,,1
1129.13147,,1
1129.22681,,1
1129.09229,,1
1129.12769,,1
1129.389,,1
1129.303,,1
1129.84656,,1
1129.56763,,1
1129.39844,,1
1129.48474,,1
1129.45532,,1
1129.05627,,1
1129.269,,1
1130.90063,,1
1130.75513,,1
1130.60034,,1
1130.25781,,1
1130.24438,,1
1130.54871,,1
1130.23389,,1
1130.34143,,1
1130.76343,,1
1130.51208,,1
1130.29211,,1
1130.38147,,1
1130.592,,1
1130.54517,,1
1130.15857,,1
1130.34167,,1
1130.87671,,1
1130.13562,,1
1130.19043,,1
1130.37024,,1
1130.34387,,1
1130.30042,,1
1130.97839,,1
1130.33813,,1
1130.48853,,1
1130.788,,1
1130.46,,1
1130.11169,,1
1130.29749,,1
1130.93921,,1
1130.79321,,1
1130.61157,,1
1130.99878,,1
1130.006,,1
1130.16382,,1
1130.73816,,1
1130.47083,,1
1130.86548,,1
1130.5188,,1
1130.25488,,1
1130.99426,,1
1130.35388,,1
1130.74329,,1
1130.10254,,1
1130.181,,1
1130.10559,,1
1130.53455,,1
1130.92542,,1
1130.55188,,1
1130.57056,,1
1130.09619,,1
1130.70313,,1
1130.6676,,1
1130.81,,1
1130.567,,1
1130.68872,,1
1130.28271,,1
1130.48218,,1
1130.93188,,1
1130.04846,,1
1130.30725,,1
1130.433,,1
1130.89185,,1
1130.90576,,1
1130.97913,,1
1130.87073,,1
1130.71655,,1
1130.8335,,1
1130.6217,,1
1130.80725,,1
1130.04285,,1
1130.91516,,1
1130.44727,,1
1130.45972,,1
1130.664,,1
1130.53857,,1
1130.70862,,1
1130.52942,,1
1130.91687,,1
1130.963,,1
1130.506,,1
1130.46814,,1
1130.692,,1
1130.50757,,1
1130.389,,1
1130.55042,,1
1130.10071,,1
1130.707,,1
1130.91089,,1
1130.89563,,1
1130.92334,,1
1130.56519,,1
1130.39221,,1
1130.19409,,1
1130.12561,,1
1130.27759,,1
1130.96643,,1
1130.7428,,1
1130.55444,,1
1130.71338,,1
1130.62585,,1
1130.915,,1
1130.53711,,1
1130.15308,,1
1130.05994,,1
1130.12,,1
1130.13123,,1
1130.33447,,1
1131.26746,,1
1131.37341,,1
1131.72388,,1
1131.49524,,1
1131.79736,,1
1131.62061,,1
1131.673,,1
1131.80469,,1
1131.98743,,1
1131.57947,,1
1131.24854,,1
1131.22144,,1
1131.75989,,1
1131.2489,,1
1131.30322,,1
1131.32214,,1
1131.94434,,1
1131.79858,,1
1131.95508,,1
1131.78162,,1
1131.07092,,1
1131.557,,1
1131.88611,,1
1131.60852,,1
1131.23132,,1
1131.62439,,1
1131.07178,,1
1131.96008,,1
1131.334,,1
1131.31543,,1
1131.32007,,1
1131.37488,,1
1131.51855,,1
1131.90771,,1
1131.95093,,1
1131.682,,1
1131.63391,,1
1131.95215,,1
1131.71521,,1
1131.13513,,1
1131.24561,,1
1131.7666,,1
1131.89465,,1
1131.25977,,1
1131.35437,,1
1131.0885,,1
1131.39917,,1
1131.96558,,1
1131.30676,,1
1131.39331,,1
1131.40247,,1
1131.27612,,1
1131.47607,,1
1131.29773,,1
1131.00061,,1
1131.66455,,1
1131.75391,,1
1131.62817,,1
1131.22351,,1
1131.07788,,1
1131.28943,,1
1131.58911,,1
1131.55688,,1
1131.89612,,1
1131.58875,,1
1131.89783,,1
1131.93066,,1
1131.49377,,1
1131.93494,,1
1131.6449,,1
1131.92017,,1
1131.7854,,1
1131.39124,,1
1131.88757,,1
1131.52075,,1
1131.87085,,1
1131.64661,,1
1131.46582,,1
1131.26367,,1
1131.767,,1
1131.52271,,1
1131.20227,,1
1131.14087,,1
1131.63074,,1
1131.17676,,1
1131.846,,1
1131.90332,,1
1131.56653,,1
1131.34045,,1
1131.50879,,1
1131.1377,,1
1131.49231,,1
1131.21375,,1
1131.83789,,1
1131.546,,1
1131.859,,1
1131.17859,,1
1131.1427,,1
1131.20435,,1
1131.90137,,1
1131.47961,,1
1131.40137,,1
1131.38208,,1
1131.50464,,1
1131.25647,,1
1131.08789,,1
1131.48267,,1
1131.9425,,1
1131.5708,,1
1131.04309,,1
1132.98169,,1
1132.60352,,1
1132.67737,,1
1132.47009,,1
1132.39172,,1
1132.54163,,1
1132.26025,,1
1132.93433,,1
1132.16638,,1
1132.86926,,1
1132.15015,,1
1132.727,,1
1132.20508,,1
1132.31885,,1
1132.85522,,1
1132.52014,,1
1132.8811,,1
1132.76074,,1
1132.1825,,1
1132.35461,,1
1132.69934,,1
1132.98816,,1
1132.35535,,1
1132.753,,1
1132.778,,1
1132.65637,,1
1132.91956,,1
1132.35767,,1
1132.56653,,1
1132.75623,,1
1132.45544,,1
1132.5896,,1
1132.39746,,1
1132.83862,,1
1132.56042,,1
1132.90027,,1
1132.84485,,1
1132.83582,,1
1132.84119,,1
1132.99487,,1
1132.75281,,1
1132.394,,1
1132.48987,,1
1132.03174,,1
1132.925,,1
1132.00623,,1
1132.12756,,1
1132.9093,,1
1132.46375,,1
1132.45667,,1
1132.40491,,1
1132.4043,,1
1132.62659,,1
1132.70813,,1
1132.71252,,1
1132.259,,1
1132.64148,,1
1132.90845,,1
1132.57861,,1
1132.49133,,1
1132.03369,,1
1132.24792,,1
1132.84045,,1
1132.77478,,1
1132.77722,,1
1132.07776,,1
1132.81616,,1
1132.36719,,1
1132.35815,,1
1132.36438,,1
1132.63843,,1
1132.87842,,1
1132.26074,,1
1132.0968,,1
1132.23657,,1
1132.703,,1
1132.73523,,1
1132.49377,,1
1132.71216,,1
1132.64526,,1
1132.931,,1
1132.71545,,1
1132.75793,,1
1132.577,,1
1132.024,,1
1132.24023,,1
1132.253,,1
1132.61975,,1
1132.26538,,1
1132.07861,,1
1132.695,,1
1132.01831,,1
1132.7998,,1
1132.29834,,1
1132.8717,,1
1132.25122,,1
1132.20691,,1
1132.10852,,1
1132.05627,,1
1132.73816,,1
1132.59424,,1
1132.1593,,1
1132.88806,,1
1132.23108,,1
1132.96777,,1
1133.84082,,1
1133.72083,,1
1133.10071,,1
1133.045,,1
1133.90076,,1
1133.715,,1
1133.133,,1
1133.86841,,1
1133.46985,,1
1133.54163,,1
1133.474,,1
1133.12793,,1
1133.485,,1
1133.67358,,1
1133.56567,,1
1133.56763,,1
1133.608,,1
1133.67871,,1
1133.37366,,1
1133.91663,,1
1133.69568,,1
1133.46545,,1
1133.768,,1
1133.71875,,1
1133.9646,,1
1133.91736,,1
1133.00562,,1
1133.797,,1
1133.85986,,1
1133.88318,,1
1133.72559,,1
1133.15747,,1
1133.93372,,1
1133.628,,1
1133.85974,,1
1133.695,,1
1133.84314,,1
1133.47046,,1
1133.22961,,1
1133.1781,,1
1133.00964,,1
1133.94885,,1
1133.2251,,1
1133.42029,,1
1133.60791,,1
1133.71155,,1
1133.76953,,1
1133.2074,,1
1133.28125,,1
1133.75159,,1
1133.3252,,1
1133.81909,,1
1133.76208,,1
1133.48108,,1
1133.05334,,1
1133.11511,,1
1133.19556,,1
1133.57361,,1
1133.94,,1
1133.21118,,1
1133.94666,,1
1133.70483,,1
1133.07141,,1
1133.67114,,1
1133.29187,,1
1133.333,,1
1133.63184,,1
1133.56555,,1
1133.65808,,1
1133.82227,,1
1133.94287,,1
1133.52417,,1
1133.19788,,1
1133.77661,,1
1133.05334,,1
1133.64221,,1
1133.37524,,1
1133.36719,,1
1133.66809,,1
1133.193,,1
1133.78333,,1
1133.53735,,1
1133.37012,,1
1133.86377,,1
1133.23718,,1
1133.74463,,1
1133.44043,,1
1133.93921,,1
1133.33484,,1
1133.10645,,1
1134.744,,1
1134.241,,1
1134.9978,,1
1134.77515,,1
1134.35938,,1
1134.71582,,1
1134.159,,1
1134.51526,,1
1134.29712,,1
1134.856,,1
1134.31677,,1
1134.6012,,1
1134.72485,,1
1134.80237,,1
1134.88318,,1
1134.86182,,1
1134.7699,,1
1134.33521,,1
1134.2085,,1
1134.24707,,1
1134.94666,,1
1134.56555,,1
1134.817,,1
1134.92517,,1
1134.407,,1
1134.55164,,1
1134.37878,,1
1134.462,,1
1134.97729,,1
1134.94434,,1
1134.048,,1
1134.29187,,1
1134.88843,,1
1134.46814,,1
1134.97766,,1
1134.80444,,1
1134.28442,,1
1134.51538,,1
1134.0769,,1
1134.698,,1
1134.89551,,1
1134.80322,,1
1134.239,,1
1134.52185,,1
1134.73779,,1
1134.83533,,1
1134.958,,1
1134.39417,,1
1134.69873,,1
1134.15466,,1
1134.57385,,1
1134.03149,,1
1134.18884,,1
1134.84619,,1
1134.39722,,1
1134.02332,,1
1134.63135,,1
1134.70715,,1
1134.57,,1
1134.18518,,1
1134.56958,,1
1134.08618,,1
1134.9425,,1
1134.53821,,1
1134.93079,,1
1134.19214,,1
1134.84277,,1
1134.50183,,1
1134.98608,,1
1134.23035,,1
1134.37,,1
1134.23328,,1
1134.06982,,1
1134.73254,,1
1134.33167,,1
1134.11243,,1
1134.00476,,1
1134.86084,,1
1134.96875,,1
1134.56018,,1
1134.05884,,1
1134.08,,1
1134.30029,,1
1134.83484,,1
1134.03052,,1
1134.63879,,1
1134.29443,,1
1134.86816,,1
1134.66357,,1
1134.96326,,1
1134.57324,,1
1134.77783,,1
1135.80591,,1
1135.468,,1
1135.42285,,1
1135.83093,,1
1135.75623,,1
1135.7522,,1
1135.38989,,1
1135.60938,,1
1135.83264,,1
1135.38989,,1
1135.85583,,1
1135.95911,,1
1135.57837,,1
1135.5387,,1
1135.017,,1
1135.03027,,1
1135.9635,,1
1135.06677,,1
1135.753,,1
1135.68726,,1
1135.32556,,1
1135.97644,,1
1135.48853,,1
1135.03943,,1
1135.71558,,1
1135.95056,,1
1135.4021,,1
1135.10376,,1
1135.544,,1
1135.92664,,1
1135.68066,,1
1135.21765,,1
1135.57678,,1
1135.54114,,1
1135.56018,,1
1135.62146,,1
1135.98022,,1
1135.94482,,1
1135.69812,,1
1135.21582,,1
1135.67163,,1
1135.521,,1
1135.007,,1
1135.33289,,1
1135.68176,,1
1135.48218,,1
1135.76135,,1
1135.783,,1
1135.5354,,1
1135.79,,1
1135.37341,,1
1135.09424,,1
1135.3866,,1
1135.37878,,1
1135.57275,,1
1135.0885,,1
1135.87439,,1
1135.967,,1
1135.87329,,1
1135.116,,1
1135.40112,,1
1135.94324,,1
1135.21411,,1
1135.73511,,1
1135.56152,,1
1135.065,,1
1135.99512,,1
1135.06946,,1
1135.87231,,1
1135.7627,,1
1135.37354,,1
1135.93213,,1
1135.77454,,1
1135.659,,1
1135.481,,1
1135.7915,,1
1135.76807,,1
1135.319,,1
1135.32336,,1
1135.139,,1
1135.46765,,1
1135.82544,,1
1135.97852,,1
1135.46643,,1
1135.15247,,1
1135.60266,,1
1135.94543,,1
1135.25415,,1
1135.61865,,1
1135.011,,1
1135.20313,,1
1135.04529,,1
1135.60913,,1
1135.50342,,1
1135.7085,,1
1136.19128,,1
1136.57166,,1
1136.58789,,1
1136.82593,,1
1136.131,,1
1136.51758,,1
1136.42334,,1
1136.18164,,1
1136.815,,1
1136.10168,,1
1136.69312,,1
1136.38269,,1
1136.30347,,1
1136.56165,,1
1136.66821,,1
1136.09509,,1
1136.49158,,1
1136.99609,,1
1136.58594,,1
1136.82288,,1
1136.02954,,1
1136.20679,,1
1136.36633,,1
1136.52173,,1
1136.202,,1
1136.44678,,1
1136.383,,1
1136.43958,,1
1136.102,,1
1136.18774,,1
1136.33948,,1
1136.41174,,1
1136.08679,,1
1136.27307,,1
1136.24719,,1
1136.18188,,1
1136.91711,,1
1136.13318,,1
1136.41211,,1
1136.275,,1
1136.10315,,1
1136.138,,1
1136.12134,,1
1136.7677,,1
1136.00049,,1
1136.19275,,1
1136.05042,,1
1136.04077,,1
1136.70581,,1
1136.58643,,1
1136.44214,,1
1136.32153,,1
1136.38586,,1
1136.84619,,1
1136.48694,,1
1136.07361,,1
1136.58044,,1
1136.72034,,1
1136.79333,,1
1136.23193,,1
1136.42322,,1
1136.44824,,1
1136.81067,,1
1136.688,,1
1136.7113,,1
1136.09839,,1
1136.19531,,1
1136.96667,,1
1136.35181,,1
1136.52966,,1
1136.79272,,1
1136.07776,,1
1136.787,,1
1136.49341,,1
1136.12122,,1
1136.12073,,1
1136.73682,,1
1136.795,,1
1136.74927,,1
1136.35535,,1
1136.68884,,1
1136.61023,,1
1136.52075,,1
1136.43274,,1
1136.9187,,1
1136.2417,,1
1136.23059,,1
1136.889,,1
1136.6449,,1
1136.71033,,1
1136.16467,,1
1136.83215,,1
1136.63025,,1
1136.45093,,1
1136.728,,1
1137.37939,,1
1137.50134,,1
1137.08838,,1
1137.589,,1
1137.56116,,1
1137.34314,,1
1137.1106,,1
1137.57361,,1
1137.01477,,1
1137.23169,,1
1137.384,,1
1137.89392,,1
1137.11267,,1
1137.158,,1
1137.27429,,1
1137.59863,,1
1137.18445,,1
1137.381,,1
1137.22839,,1
1137.76489,,1
1137.95654,,1
1137.767,,1
1137.77832,,1
1137.05774,,1
1137.93433,,1
1137.254,,1
1137.76978,,1
1137.348,,1
1137.13074,,1
1137.10657,,1
1137.3916,,1
1137.99121,,1
1137.85828,,1
1137.18372,,1
1137.48889,,1
1137.92834,,1
1137.64185,,1
1137.57947,,1
1137.41162,,1
1137.8158,,1
1137.65137,,1
1137.68958,,1
1137.58691,,1
1137.5365,,1
1137.669,,1
1137.33337,,1
1137.12878,,1
1137.96777,,1
1137.45129,,1
1137.939,,1
1137.02979,,1
1137.94446,,1
1137.74133,,1
1137.90186,,1
1137.26758,,1
1137.60181,,1
1137.85718,,1
1137.66418,,1
1137.1366,,1
1137.43665,,1
1137.92139,,1
1137.79675,,1
1137.80151,,1
1137.35962,,1
1137.65894,,1
1137.99561,,1
1137.84863,,1
1137.07715,,1
1137.5094,,1
1137.253,,1
1137.63037,,1
1137.35547,,1
1137.73181,,1
1137.48035,,1
1137.192,,1
1137.77808,,1
1137.392,,1
1137.9823,,1
1137.59412,,1
1137.68433,,1
1137.56543,,1
1137.7489,,1
1137.58557,,1
1137.01965,,1
1137.33911,,1
1137.66626,,1
1138.55933,,1
1138.6012,,1
1138.61084,,1
1138.34778,,1
1138.36536,,1
1138.97339,,1
1138.13855,,1
1138.76758,,1
1138.35229,,1
1138.14355,,1
1138.52771,,1
1138.34424,,1
1138.99573,,1
1138.06628,,1
1138.00378,,1
1138.03748,,1
1138.1355,,1
1138.90869,,1
1138.37036,,1
1138.90869,,1
1138.86963,,1
1138.661,,1
1138.99829,,1
1138.07849,,1
1138.05688,,1
1138.00427,,1
1138.09277,,1
1138.74683,,1
1138.38757,,1
1138.90857,,1
1138.376,,1
1138.989,,1
1138.5127,,1
1138.50269,,1
1138.45032,,1
1138.62817,,1
1138.90491,,1
1138.11169,,1
1138.44226,,1
1138.16943,,1
1138.851,,1
1138.03027,,1
1138.19775,,1
1138.62317,,1
1138.86914,,1
1138.00732,,1
1138.10266,,1
1138.12476,,1
1138.01563,,1
1138.225,,1
1138.71509,,1
1138.33716,,1
1138.04968,,1
1138.39709,,1
1138.97546,,1
1138.86108,,1
1138.93079,,1
1138.48865,,1
1138.979,,1
1138.835,,1
1138.371,,1
1138.48474,,1
1138.06885,,1
1138.96313,,1
1138.12817,,1
1138.80176,,1
1138.31726,,1
1138.0946,,1
1138.94666,,1
1138.48315,,1
1138.40649,,1
1138.05371,,1
1138.17957,,1
1138.90112,,1
1138.33545,,1
1138.16113,,1
1138.85779,,1
1138.82214,,1
1138.82458,,1
1138.35547,,1
1138.2085,,1
1138.06055,,1
1138.10254,,1
1138.10864,,1
1138.01538,,1
1138.54773,,1
1138.271,,1
1138.954,,1
1138.6709,,1
1138.71008,,1
1138.35144,,1
1138.70325,,1
1138.50037,,1
1138.30872,,1
1138.37634,,1
1138.74927,,1
1139.52039,,1
1139.25061,,1
1139.13257,,1
1139.39453,,1
1139.405,,1
1139.18823,,1
1139.00281,,1
1139.61975,,1
1139.39746,,1
1139.56555,,1
1139.85156,,1
1139.557,,1
1139.71643,,1
1139.18311,,1
1139.04785,,1
1139.11719,,1
1139.80994,,1
1139.092,,1
1139.402,,1
1139.03113,,1
1139.55579,,1
1139.393,,1
